company_name,domain,processing_version,weighted_psi_score,averaged_psi_score,qualification_tier,purchase_probability,weighted_primary_edp,averaged_primary_edp,primary_edp_match,has_product_search,has_mobile_optimization,has_ssl,page_speed_score,sku_count_estimate,channel_count,rep_count_estimate,target_audience,geographic_presence,trade_shows_mentioned,product_types,campaign_type,email_count,linkedin_count,ad_suggestions_count,missing_features,evidence_hooks
Swedese,swedese.se,v2_validated,68.25,71.0,TIER_B_ACTIVE,0.75075,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,1,10,Mixed,USA,,decor,crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Rep portal","No mobile site for High Point Market?, Swedese: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Swedese,swedese.se,v2_validated,68.25,71.0,TIER_B_ACTIVE,0.75075,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,1,10,Mixed,USA,,decor,crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Rep portal","No mobile site for High Point Market?, Swedese: Manual catalog navigation killing productivity, Your 10 reps have no portal"
DAS USA,dasbf.com,v2_validated,75.3,74.0,TIER_A_IMMEDIATE,0.7906500000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,False,True,True,Poor,5000,1,10,Mixed,Worldwide,,furniture,crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Rep portal","No mobile site for High Point Market?, DAS USA: Manual catalog navigation killing productivity, SSL EXPIRED - customers questioning credibility"
Hauser,hausersite.com,v2_validated,49.45,55.0,TIER_B_ACTIVE,0.519225,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,Trade only,Regional,,"furniture, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Salamander,salamanderdesigns.com,v2_validated,63.0,64.0,TIER_B_ACTIVE,0.6930000000000001,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,2,20,Trade only,Unknown,,"furniture, decor",crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Rep portal","No mobile site for High Point Market?, Salamander: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Meridiani,meridiani.it,v2_validated,45.95,53.0,TIER_B_ACTIVE,0.48247500000000004,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,Trade only,Unknown,,"furniture, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Stressless,stressless.com,v2_validated,56.5,58.0,TIER_B_ACTIVE,0.5932499999999999,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,Trade only,Unknown,,"furniture, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal","SSL EXPIRED - customers questioning credibility, Stressless 40% slower than digital competitors, Your 10 reps have no portal"
Tivoli,tivoli.com.ua,v2_validated,52.9,52.0,TIER_B_ACTIVE,0.55545,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,800,0,10,Mixed,USA,,"furniture, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Tivoli 40% slower than digital competitors, Your 10 reps have no portal"
Industry West,industrywest.com,v2_validated,51.9,48.0,TIER_B_ACTIVE,0.54495,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,500,2,10,B2B wholesale,Unknown,,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal","SSL EXPIRED - customers questioning credibility, Industry West 40% slower than digital competitors, Your 10 reps have no portal"
John Pomp Studio,johnpomp.com,v2_validated,59.95,61.0,TIER_B_ACTIVE,0.6594500000000001,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,500,2,10,Mixed,Unknown,,,crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
