company_name,domain,processing_version,weighted_psi_score,averaged_psi_score,qualification_tier,purchase_probability,weighted_primary_edp,averaged_primary_edp,primary_edp_match,has_product_search,has_mobile_optimization,has_ssl,page_speed_score,sku_count_estimate,channel_count,rep_count_estimate,target_audience,geographic_presence,trade_shows_mentioned,product_types,campaign_type,email_count,linkedin_count,ad_suggestions_count,missing_features,evidence_hooks
"LEDiL, INC.",ledil.com/,v2_validated,54.2,58.0,TIER_B_ACTIVE,0.5691,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,0,10,B2C retail,Unknown,,"lighting, outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Rep portal","SSL EXPIRED - customers questioning credibility, LEDiL, INC. 40% slower than digital competitors, Your 10 reps have no portal"
"ENVOY LIGHTING, INC.",envoylighting.com/,v2_validated,59.55,59.0,TIER_B_ACTIVE,0.6550499999999999,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,1,10,Mixed,USA,,"lighting, outdoor",crisis_intervention,8,2,2,"Product search, Comparison tool, Project boards","No mobile site for High Point Market?, ENVOY LIGHTING, INC.: Manual catalog navigation killing productivity, 2,000 SKUs but no search function"
A.L.P. Lighting Components,alpadvantage.com,v2_validated,68.25,71.0,TIER_B_ACTIVE,0.75075,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,1,10,Mixed,Unknown,,"lighting, decor",crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, A.L.P. Lighting Components: Manual catalog navigation killing productivity, Your 10 reps have no portal"
"JESCO LIGHTING GROUP, LLC",jescolighting.com/,v2_validated,52.2,50.0,TIER_B_ACTIVE,0.5481,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,2,10,Mixed,Worldwide,,"lighting, outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, JESCO LIGHTING GROUP, LLC 40% slower than digital competitors, Your 10 reps have no portal"
KEYSTONE TECHNOLOGIES,keystonetech.com/,v2_validated,71.0,66.0,TIER_A_IMMEDIATE,0.7454999999999999,EDP8_Technology_Obsolescence,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,1,50,B2B wholesale,USA,,"lighting, outdoor, decor",crisis_intervention,8,2,2,"Product search, Comparison tool, Rep portal","SSL EXPIRED - customers questioning credibility, KEYSTONE TECHNOLOGIES 40% slower than digital competitors, Your 10 reps have no portal"
"ENVOY LIGHTING, INC.",envoylighting.com/,v2_validated,59.55,59.0,TIER_B_ACTIVE,0.6550499999999999,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,1,10,Mixed,USA,,"lighting, outdoor",crisis_intervention,8,2,2,"Product search, Comparison tool, Project boards","No mobile site for High Point Market?, ENVOY LIGHTING, INC.: Manual catalog navigation killing productivity, 2,000 SKUs but no search function"
Procedes Chenel International,chenel.com,v2_validated,61.55,59.0,TIER_B_ACTIVE,0.6770499999999999,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,5000,2,10,B2C retail,Unknown,,"furniture, decor",crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","Your 10 reps have no portal, 2,000 SKUs but no search function"
Procedes Chenel International,chenel.com,v2_validated,61.55,59.0,TIER_B_ACTIVE,0.6770499999999999,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,5000,2,10,B2C retail,Unknown,,"furniture, decor",crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","Your 10 reps have no portal, 2,000 SKUs but no search function"
"CHC ART, Inc.",chcart.com,v2_validated,63.45,63.0,TIER_B_ACTIVE,0.6979500000000002,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,500,0,10,Mixed,USA,,"furniture, decor",crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Rep portal","No mobile site for High Point Market?, CHC ART, Inc.: Manual catalog navigation killing productivity, Your 10 reps have no portal"
"CHC ART, Inc.",chcart.com,v2_validated,63.45,63.0,TIER_B_ACTIVE,0.6979500000000002,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,500,0,10,Mixed,USA,,"furniture, decor",crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Rep portal","No mobile site for High Point Market?, CHC ART, Inc.: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Furniture Classics,furnitureclassics.com/,v2_validated,52.45,51.0,TIER_B_ACTIVE,0.5769500000000002,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,500,1,10,B2B wholesale,Unknown,,"furniture, decor",crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards",
Furniture Classics,furnitureclassics.com/,v2_validated,52.45,51.0,TIER_B_ACTIVE,0.5769500000000002,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,500,1,10,B2B wholesale,Unknown,,"furniture, decor",crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards",
Furniture Classics,furnitureclassics.com/,v2_validated,52.45,51.0,TIER_B_ACTIVE,0.5769500000000002,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,500,1,10,B2B wholesale,Unknown,,"furniture, decor",crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards",
Furniture Classics,furnitureclassics.com/,v2_validated,52.45,51.0,TIER_B_ACTIVE,0.5769500000000002,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,500,1,10,B2B wholesale,Unknown,,"furniture, decor",crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards",
Furniture Classics,furnitureclassics.com/,v2_validated,52.45,51.0,TIER_B_ACTIVE,0.5769500000000002,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,500,1,10,B2B wholesale,Unknown,,"furniture, decor",crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards",
Katonah Architectural Hardware Lighting Furniture,katonahhardware.com,v2_validated,44.75,51.0,TIER_B_ACTIVE,0.46987500000000004,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,Mixed,Unknown,,"furniture, lighting, decor",crisis_intervention,8,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Material Intelligence LLC,materialintelligence.com,v2_validated,48.25,53.0,TIER_B_ACTIVE,0.506625,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,0,10,Trade only,Worldwide,,"furniture, lighting, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Project boards, Rep portal",Your 10 reps have no portal
Material Intelligence,materialintelligence.com,v2_validated,48.25,53.0,TIER_B_ACTIVE,0.506625,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,0,10,Trade only,Worldwide,,"furniture, lighting, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Project boards, Rep portal",Your 10 reps have no portal
Katonah Architectural Hardware Lighting Furniture,katonahhardware.com,v2_validated,44.75,51.0,TIER_B_ACTIVE,0.46987500000000004,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,Mixed,Unknown,,"furniture, lighting, decor",crisis_intervention,8,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Katonah Architectural Hardware Lighting Furniture,katonahhardware.com,v2_validated,44.75,51.0,TIER_B_ACTIVE,0.46987500000000004,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,Mixed,Unknown,,"furniture, lighting, decor",crisis_intervention,8,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Katonah Architectural Hardware Lighting Furniture,katonahhardware.com,v2_validated,44.75,51.0,TIER_B_ACTIVE,0.46987500000000004,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,Mixed,Unknown,,"furniture, lighting, decor",crisis_intervention,8,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Bene.Luxic,beneluxic.com/,v2_validated,52.9,52.0,TIER_B_ACTIVE,0.55545,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,500,0,100,Trade only,Worldwide,,decor,crisis_intervention,8,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Bene.Luxic 40% slower than digital competitors, Your 10 reps have no portal"
Bene.Luxic,beneluxic.com/,v2_validated,52.9,52.0,TIER_B_ACTIVE,0.55545,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,500,0,100,Trade only,Worldwide,,decor,crisis_intervention,8,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Bene.Luxic 40% slower than digital competitors, Your 10 reps have no portal"
Bene.Luxic,beneluxic.com/,v2_validated,52.9,52.0,TIER_B_ACTIVE,0.55545,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,500,0,100,Trade only,Worldwide,,decor,crisis_intervention,8,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Bene.Luxic 40% slower than digital competitors, Your 10 reps have no portal"
Bene.Luxic,beneluxic.com/,v2_validated,52.9,52.0,TIER_B_ACTIVE,0.55545,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,500,0,100,Trade only,Worldwide,,decor,crisis_intervention,8,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Bene.Luxic 40% slower than digital competitors, Your 10 reps have no portal"
Unlimited Containers Inc,unlimitedcontainers.com,v2_validated,46.25,45.0,TIER_B_ACTIVE,0.48562500000000003,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,2,10,Trade only,USA,,"furniture, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
The Boutique Hub,theboutiquehub.com,v2_validated,46.25,45.0,TIER_B_ACTIVE,0.48562500000000003,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,B2B wholesale,USA,,decor,crisis_intervention,8,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
The Boutique Hub,theboutiquehub.com,v2_validated,46.25,45.0,TIER_B_ACTIVE,0.48562500000000003,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,B2B wholesale,USA,,decor,crisis_intervention,8,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
