company_name,domain,processing_version,weighted_psi_score,averaged_psi_score,qualification_tier,purchase_probability,weighted_primary_edp,averaged_primary_edp,primary_edp_match,has_product_search,has_mobile_optimization,has_ssl,page_speed_score,sku_count_estimate,channel_count,rep_count_estimate,target_audience,geographic_presence,trade_shows_mentioned,product_types,campaign_type,email_count,linkedin_count,ad_suggestions_count,missing_features,evidence_hooks
Potocco,potocco.it,v2_validated,61.55,59.0,TIER_B_ACTIVE,0.6770499999999999,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,5000,1,10,Trade only,USA,,"outdoor, decor",crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Rep portal","Your 10 reps have no portal, 2,000 SKUs but no search function"
Bright Chair,brightchair.com,v2_validated,52.9,52.0,TIER_B_ACTIVE,0.55545,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,500,0,10,Mixed,Unknown,,"furniture, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Bright Chair 40% slower than digital competitors, Your 10 reps have no portal"
Fermob,fermob.com,v2_validated,47.45,47.0,TIER_B_ACTIVE,0.49822500000000003,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,B2C retail,Worldwide,,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
MODULAR ONE,gardner-white.com,v2_validated,46.25,45.0,TIER_B_ACTIVE,0.48562500000000003,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,0,10,Mixed,Unknown,,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Fermob,fermob.com,v2_validated,47.45,47.0,TIER_B_ACTIVE,0.49822500000000003,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,B2C retail,Worldwide,,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Vari-Lite,vari.com,v2_validated,48.45,51.0,TIER_B_ACTIVE,0.5087250000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,2,10,Trade only,USA,,"furniture, lighting, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Potocco,potocco.it,v2_validated,61.55,59.0,TIER_B_ACTIVE,0.6770499999999999,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,5000,1,10,Trade only,USA,,"outdoor, decor",crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Rep portal","Your 10 reps have no portal, 2,000 SKUs but no search function"
Vari-Lite,vari.com,v2_validated,48.45,51.0,TIER_B_ACTIVE,0.5087250000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,2,10,Trade only,USA,,"furniture, lighting, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Fomcore,fomcore.com,v2_validated,49.25,57.0,TIER_B_ACTIVE,0.5171250000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,Mixed,Unknown,,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
KFI Studios,kfistudios.com,v2_validated,48.7,38.0,TIER_B_ACTIVE,0.5357000000000001,EDP7_Sales_Enablement,EDP7_Sales_Enablement,True,False,True,True,Poor,2000,2,20,Trade only,USA,NeoCon,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,"Product search, Comparison tool","No mobile site for High Point Market?, KFI Studios: Manual catalog navigation killing productivity"
Vari-Lite,vari.com,v2_validated,48.45,51.0,TIER_B_ACTIVE,0.5087250000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,2,10,Trade only,USA,,"furniture, lighting, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Paragon Inc.,paragoninc.com,v2_validated,48.45,51.0,TIER_B_ACTIVE,0.5087250000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,B2B wholesale,Unknown,,"furniture, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Vitro Seating Products,vitroseating.com,v2_validated,62.75,61.0,TIER_B_ACTIVE,0.69025,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,0,10,Trade only,Worldwide,,"furniture, decor",crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Rep portal","Your 10 reps have no portal, 2,000 SKUs but no search function"
Palmer Hamilton,palmerhamilton.com,v2_validated,49.45,55.0,TIER_B_ACTIVE,0.519225,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,Mixed,USA,,"furniture, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Palmer Hamilton,palmerhamilton.com,v2_validated,49.45,55.0,TIER_B_ACTIVE,0.519225,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,Mixed,USA,,"furniture, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Cramer,cramerinc.com,v2_validated,45.65,51.0,TIER_B_ACTIVE,0.479325,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,2000,0,10,Mixed,Unknown,,"furniture, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Kartell,kartell.com,v2_validated,46.25,45.0,TIER_B_ACTIVE,0.48562500000000003,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,100,Trade only,Worldwide,,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Walters | Wicker Works,walterswicker.com,v2_validated,45.75,55.0,TIER_B_ACTIVE,0.48037500000000005,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,100,Trade only,Worldwide,,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Calligaris Toronto/S.p.A.,calligaris.com,v2_validated,43.95,45.0,TIER_B_ACTIVE,0.461475,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,0,10,Trade only,USA,,"furniture, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
NUANS,nuansdesign.com,v2_validated,43.95,45.0,TIER_B_ACTIVE,0.461475,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,Trade only,USA,,"furniture, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Archbold Furniture Company,archboldfurniture.com,v2_validated,41.95,45.0,TIER_B_ACTIVE,0.44047500000000006,EDP8_Technology_Obsolescence,EDP1_SKU_Complexity,False,True,True,True,Poor,5000,1,20,B2B wholesale,USA,,"furniture, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal",
Colecraft,colecraftcf.com,v2_validated,47.75,49.0,TIER_B_ACTIVE,0.501375,EDP8_Technology_Obsolescence,EDP8_Technology_Obsolescence,True,True,True,True,Poor,5000,2,20,B2B wholesale,Regional,,"furniture, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal","SSL EXPIRED - customers questioning credibility, Colecraft 40% slower than digital competitors, Your 10 reps have no portal"
MODULAR ONE,gardner-white.com,v2_validated,46.25,45.0,TIER_B_ACTIVE,0.48562500000000003,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,0,10,Mixed,Unknown,,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Vari-Lite,vari.com,v2_validated,48.45,51.0,TIER_B_ACTIVE,0.5087250000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,2,10,Trade only,USA,,"furniture, lighting, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Hi5,hi5furniture.com,v2_validated,45.95,53.0,TIER_B_ACTIVE,0.48247500000000004,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,Mixed,Unknown,,furniture,crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Fermob,fermob.com,v2_validated,47.45,47.0,TIER_B_ACTIVE,0.49822500000000003,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,B2C retail,Worldwide,,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Transformations,transformationsfurniture.com,v2_validated,62.65,57.0,TIER_B_ACTIVE,0.68915,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,800,1,10,Mixed,Unknown,,"furniture, decor",crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Rep portal","No mobile site for High Point Market?, Transformations: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Green Furniture Concept,greenfc.com,v2_validated,49.45,55.0,TIER_B_ACTIVE,0.519225,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,2,100,Trade only,Worldwide,,"furniture, lighting, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Vari-Lite,vari.com,v2_validated,48.45,51.0,TIER_B_ACTIVE,0.5087250000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,2,10,Trade only,USA,,"furniture, lighting, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Saloom Furniture,saloom.com,v2_validated,68.25,71.0,TIER_B_ACTIVE,0.75075,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,1,10,Trade only,Unknown,,"furniture, decor",crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Rep portal","No mobile site for High Point Market?, Saloom Furniture: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Cramer,cramerinc.com,v2_validated,45.65,51.0,TIER_B_ACTIVE,0.479325,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,2000,0,10,Mixed,Unknown,,"furniture, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Colecraft,colecraftcf.com,v2_validated,47.75,49.0,TIER_B_ACTIVE,0.501375,EDP8_Technology_Obsolescence,EDP8_Technology_Obsolescence,True,True,True,True,Poor,5000,2,20,B2B wholesale,Regional,,"furniture, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal","SSL EXPIRED - customers questioning credibility, Colecraft 40% slower than digital competitors, Your 10 reps have no portal"
Avid,foliot.com,v2_validated,68.25,71.0,TIER_B_ACTIVE,0.75075,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,1,10,Mixed,USA,,"furniture, decor",crisis_intervention,3,2,2,"Product search, Comparison tool, Rep portal","No mobile site for High Point Market?, Avid: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Palmer Hamilton,palmerhamilton.com,v2_validated,49.45,55.0,TIER_B_ACTIVE,0.519225,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,Mixed,USA,,"furniture, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Kwalu,kwalu.com,v2_validated,56.5,58.0,TIER_B_ACTIVE,0.5932499999999999,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,2,10,Mixed,Unknown,NeoCon,"furniture, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Kwalu 40% slower than digital competitors, Your 10 reps have no portal"
