company_name,domain,processing_version,weighted_psi_score,averaged_psi_score,qualification_tier,purchase_probability,weighted_primary_edp,averaged_primary_edp,primary_edp_match,has_product_search,has_mobile_optimization,has_ssl,page_speed_score,sku_count_estimate,channel_count,rep_count_estimate,target_audience,geographic_presence,trade_shows_mentioned,product_types,campaign_type,email_count,linkedin_count,ad_suggestions_count,missing_features,evidence_hooks
Lutron,lutron.com,v2_validated,63.45,63.0,TIER_B_ACTIVE,0.6979500000000002,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,500,0,10,Mixed,Unknown,,,crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, Lutron: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Vision Engineering,visionengineering.com,v2_validated,56.2,48.0,TIER_B_ACTIVE,0.6182000000000001,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,500,0,20,Mixed,USA,,lighting,crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Rep portal","No mobile site for High Point Market?, Vision Engineering: Manual catalog navigation killing productivity, Your 10 reps have no portal"
XELEUM,eiko.com,v2_validated,45.95,53.0,TIER_B_ACTIVE,0.48247500000000004,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,0,10,Mixed,Worldwide,,"lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Barn Light Electric,barnlight.com,v2_validated,52.25,47.0,TIER_B_ACTIVE,0.548625,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,0,10,Mixed,USA,,"lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal","SSL EXPIRED - customers questioning credibility, Barn Light Electric 40% slower than digital competitors, Your 10 reps have no portal"
Holectron,holectron.com,v2_validated,48.25,53.0,TIER_B_ACTIVE,0.506625,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,0,10,Mixed,Unknown,,"lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Project boards, Rep portal",Your 10 reps have no portal
Light Corp,lightcorp.com,v2_validated,43.0,46.0,TIER_B_ACTIVE,0.4515,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,2,20,Mixed,Regional,NeoCon,"furniture, lighting, decor",crisis_intervention,3,2,2,"Comparison tool, Project boards, Rep portal",Your 10 reps have no portal
HIGH END SYSTEMS,highend.com,v2_validated,50.25,47.0,TIER_B_ACTIVE,0.527625,EDP8_Technology_Obsolescence,EDP8_Technology_Obsolescence,True,True,True,True,Poor,5000,2,20,B2B wholesale,USA,,"lighting, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, HIGH END SYSTEMS 40% slower than digital competitors, Your 10 reps have no portal"
Elemental LED,elementalled.com,v2_validated,67.05,69.0,TIER_B_ACTIVE,0.73755,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,5000,1,10,Trade only,Worldwide,,"lighting, decor",crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Rep portal","No mobile site for High Point Market?, Elemental LED: Manual catalog navigation killing productivity, Your 10 reps have no portal"
SGM Light,sgmlight.com,v2_validated,47.45,47.0,TIER_B_ACTIVE,0.49822500000000003,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,0,10,Trade only,Worldwide,,"lighting, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
iGuzzini,iguzzini.com,v2_validated,47.05,51.0,TIER_B_ACTIVE,0.494025,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,B2C retail,Worldwide,,"lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Magiq,prolicht.at,v2_validated,47.45,47.0,TIER_B_ACTIVE,0.49822500000000003,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,2,10,Trade only,Unknown,,"lighting, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
ASSURANCE EMERGENCY LIGHTING,assurancelighting.com,v2_validated,48.75,53.0,TIER_B_ACTIVE,0.511875,EDP8_Technology_Obsolescence,EDP8_Technology_Obsolescence,True,True,True,True,Poor,5000,1,100,Mixed,USA,,"lighting, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Project boards, Rep portal","SSL EXPIRED - customers questioning credibility, ASSURANCE EMERGENCY LIGHTING 40% slower than digital competitors, Your 10 reps have no portal"
Molto Luce,moltoluce.com,v2_validated,43.95,45.0,TIER_B_ACTIVE,0.461475,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,0,100,B2C retail,Worldwide,,"lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Kurt Versen,kurtversen.com,v2_validated,40.7,46.0,TIER_B_ACTIVE,0.42735000000000006,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,2,20,B2B wholesale,USA,,"lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
FME Lighting,fmelighting.com,v2_validated,40.15,39.0,TIER_B_ACTIVE,0.421575,EDP8_Technology_Obsolescence,EDP8_Technology_Obsolescence,True,True,True,True,Poor,2000,1,10,Mixed,Unknown,,"lighting, outdoor",crisis_intervention,3,2,2,Project boards,"SSL EXPIRED - customers questioning credibility, FME Lighting 40% slower than digital competitors"
Clear-Vu Lighting,clearvulighting.com,v2_validated,61.55,59.0,TIER_B_ACTIVE,0.6770499999999999,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,5000,1,10,B2C retail,Unknown,,lighting,crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","Your 10 reps have no portal, 2,000 SKUs but no search function"
Keystone Lighting,keystonetech.com,v2_validated,71.0,66.0,TIER_A_IMMEDIATE,0.7454999999999999,EDP8_Technology_Obsolescence,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,1,50,B2B wholesale,USA,,"lighting, outdoor, decor",crisis_intervention,3,2,2,"Product search, Comparison tool, Rep portal","SSL EXPIRED - customers questioning credibility, Keystone Lighting 40% slower than digital competitors, Your 10 reps have no portal"
Holectron,holectron.com,v2_validated,48.25,53.0,TIER_B_ACTIVE,0.506625,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,0,10,Mixed,Unknown,,"lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Project boards, Rep portal",Your 10 reps have no portal
WiLL | WiLLsport Sports + Industrial,willbrands.com,v2_validated,42.65,39.0,TIER_B_ACTIVE,0.44782500000000003,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,43,2,10,B2B wholesale,USA,,"lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Eldo LED,eldoled.com,v2_validated,43.0,50.0,TIER_B_ACTIVE,0.4515,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,0,10,Mixed,Unknown,,"lighting, outdoor, decor",crisis_intervention,3,2,2,"Quote builder, Rep portal",Your 10 reps have no portal
Aldabra,aldabra.it,v2_validated,44.75,51.0,TIER_B_ACTIVE,0.46987500000000004,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,0,10,Mixed,USA,,"lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Project boards, Rep portal",Your 10 reps have no portal
Functional Devices (RIB),functionaldevices.com,v2_validated,71.7,68.0,TIER_A_IMMEDIATE,0.7528500000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,False,True,True,Poor,800,0,10,Mixed,Unknown,,"lighting, decor",crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, Functional Devices (RIB): Manual catalog navigation killing productivity, SSL EXPIRED - customers questioning credibility"
LEDCONN,ledconn.com,v2_validated,67.05,69.0,TIER_B_ACTIVE,0.73755,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,5000,0,10,B2C retail,Unknown,,"lighting, outdoor, decor",crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Rep portal","No mobile site for High Point Market?, LEDCONN: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Peachtree Lighting,peachtreelighting.com,v2_validated,61.0,56.0,TIER_B_ACTIVE,0.671,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,1,100,Trade only,USA,,"lighting, outdoor, decor",crisis_intervention,3,2,2,"Product search, Comparison tool, Rep portal","No mobile site for High Point Market?, Peachtree Lighting: Manual catalog navigation killing productivity, Your 10 reps have no portal"
WiLL | WiLLsport Sports + Industrial,willbrands.com,v2_validated,42.65,39.0,TIER_B_ACTIVE,0.44782500000000003,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,43,2,10,B2B wholesale,USA,,"lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
TIVOLI LIGHTING,tivolilighting.com,v2_validated,41.95,45.0,TIER_B_ACTIVE,0.44047500000000006,EDP8_Technology_Obsolescence,EDP1_SKU_Complexity,False,True,True,True,Poor,5000,0,10,Mixed,USA,,"lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder",
ECO Parking Technologies,ecoparkingtechnologies.com,v2_validated,57.4,54.0,TIER_B_ACTIVE,0.6314,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,800,1,10,Mixed,USA,,"lighting, decor",crisis_intervention,3,2,2,"Product search, Rep portal","Your 10 reps have no portal, 2,000 SKUs but no search function"
Solais Lighting,solais.com,v2_validated,49.0,48.0,TIER_B_ACTIVE,0.5145,EDP8_Technology_Obsolescence,EDP8_Technology_Obsolescence,True,True,True,True,Poor,5000,1,100,Trade only,Worldwide,,"lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder","SSL EXPIRED - customers questioning credibility, Solais Lighting 40% slower than digital competitors"
Studio Due,studiodue.com,v2_validated,45.85,49.0,TIER_B_ACTIVE,0.48142500000000005,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,2000,0,10,Mixed,Unknown,,"lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Litetronics,litetronics.com,v2_validated,47.45,47.0,TIER_B_ACTIVE,0.49822500000000003,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,B2C retail,Regional,,"lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Project boards, Rep portal",Your 10 reps have no portal
Functional Devices (RIB),functionaldevices.com,v2_validated,71.7,68.0,TIER_A_IMMEDIATE,0.7528500000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,False,True,True,Poor,800,0,10,Mixed,Unknown,,"lighting, decor",crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, Functional Devices (RIB): Manual catalog navigation killing productivity, SSL EXPIRED - customers questioning credibility"
