company_name,domain,processing_version,weighted_psi_score,averaged_psi_score,qualification_tier,purchase_probability,weighted_primary_edp,averaged_primary_edp,primary_edp_match,has_product_search,has_mobile_optimization,has_ssl,page_speed_score,sku_count_estimate,channel_count,rep_count_estimate,target_audience,geographic_presence,trade_shows_mentioned,product_types,campaign_type,email_count,linkedin_count,ad_suggestions_count,missing_features,evidence_hooks
Ivystone Group LLC,ivystone.com,v2_validated,58.2,56.0,TIER_B_ACTIVE,0.6402000000000001,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,2000,2,20,B2B wholesale,Unknown,,decor,crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Rep portal","No mobile site for High Point Market?, Ivystone Group LLC: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Fry Reglet,fryreglet.com,v2_validated,52.45,53.0,TIER_B_ACTIVE,0.5507250000000001,EDP8_Technology_Obsolescence,EDP8_Technology_Obsolescence,True,True,True,True,Poor,5000,0,100,Trade only,Worldwide,,lighting,crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Fry Reglet 40% slower than digital competitors, Your 10 reps have no portal"
Fry Reglet,fryreglet.com,v2_validated,52.45,53.0,TIER_B_ACTIVE,0.5507250000000001,EDP8_Technology_Obsolescence,EDP8_Technology_Obsolescence,True,True,True,True,Poor,5000,0,100,Trade only,Worldwide,,lighting,crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Fry Reglet 40% slower than digital competitors, Your 10 reps have no portal"
Junk Gypsy Co.,gypsyville.com/,v2_validated,63.45,63.0,TIER_B_ACTIVE,0.6979500000000002,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,500,0,10,Mixed,Unknown,,,crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, Junk Gypsy Co.: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Avanti Press,avantipress.com,v2_validated,61.45,55.0,TIER_B_ACTIVE,0.67595,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,2000,2,100,B2C retail,USA,,decor,crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Rep portal","No mobile site for High Point Market?, Avanti Press: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Business & Pleasure Co.,businessandpleasureco.com,v2_validated,47.25,49.0,TIER_B_ACTIVE,0.496125,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,3,10,B2B wholesale,Worldwide,,"furniture, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
ProtectAll / Healthy Sleep,myprotectall.com,v2_validated,67.05,69.0,TIER_B_ACTIVE,0.73755,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,5000,1,10,B2C retail,Unknown,,"furniture, outdoor, decor",crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, ProtectAll / Healthy Sleep: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Fry Reglet,fryreglet.com,v2_validated,52.45,53.0,TIER_B_ACTIVE,0.5507250000000001,EDP8_Technology_Obsolescence,EDP8_Technology_Obsolescence,True,True,True,True,Poor,5000,0,100,Trade only,Worldwide,,lighting,crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Fry Reglet 40% slower than digital competitors, Your 10 reps have no portal"
Candleberry Candle Company,candleberry.com/,v2_validated,55.7,52.0,TIER_B_ACTIVE,0.5848500000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,0,10,B2B wholesale,USA,,decor,crisis_intervention,3,2,2,"Comparison tool, Rep portal","SSL EXPIRED - customers questioning credibility, Candleberry Candle Company 40% slower than digital competitors, Your 10 reps have no portal"
Golden Lighting,goldenlighting.com,v2_validated,41.0,38.0,TIER_B_ACTIVE,0.4305,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,2,20,Trade only,USA,Lightovation,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Corston Architectural Detail,corston.com,v2_validated,49.45,55.0,TIER_B_ACTIVE,0.519225,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,0,10,Trade only,USA,,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Candleberry Candle Company,candleberry.com/,v2_validated,54.5,50.0,TIER_B_ACTIVE,0.57225,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,0,10,B2B wholesale,USA,,decor,crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Candleberry Candle Company 40% slower than digital competitors, Your 10 reps have no portal"
Corston Architectural Detail,corston.com,v2_validated,49.45,55.0,TIER_B_ACTIVE,0.519225,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,0,10,Trade only,USA,,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Junk Gypsy Co.,gypsyville.com/,v2_validated,63.45,63.0,TIER_B_ACTIVE,0.6979500000000002,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,500,0,10,Mixed,Unknown,,,crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, Junk Gypsy Co.: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Business & Pleasure Co.,businessandpleasureco.com,v2_validated,47.25,49.0,TIER_B_ACTIVE,0.496125,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,3,10,B2B wholesale,Worldwide,,"furniture, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
"Ningbo Hyderon Hardware Co., Ltd.",hyderon.com,v2_validated,49.45,55.0,TIER_B_ACTIVE,0.519225,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,2,100,B2B wholesale,Worldwide,,"furniture, decor",crisis_intervention,3,2,2,"Comparison tool, Project boards, Rep portal",Your 10 reps have no portal
ARTIKA,artika.com/,v2_validated,49.25,47.0,TIER_B_ACTIVE,0.5171250000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,100,Trade only,Worldwide,,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,Rep portal,"SSL EXPIRED - customers questioning credibility, ARTIKA 40% slower than digital competitors, Your 10 reps have no portal"
Fry Reglet,fryreglet.com,v2_validated,52.45,53.0,TIER_B_ACTIVE,0.5507250000000001,EDP8_Technology_Obsolescence,EDP8_Technology_Obsolescence,True,True,True,True,Poor,5000,0,100,Trade only,Worldwide,,lighting,crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Fry Reglet 40% slower than digital competitors, Your 10 reps have no portal"
Christopher Radko,christopherradko.com,v2_validated,50.9,44.0,TIER_B_ACTIVE,0.53445,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,144,2,10,B2C retail,Unknown,,decor,crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Christopher Radko 40% slower than digital competitors, Your 10 reps have no portal"
Candleberry Candle Company,candleberry.com/,v2_validated,54.5,50.0,TIER_B_ACTIVE,0.57225,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,0,10,B2B wholesale,USA,,decor,crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Candleberry Candle Company 40% slower than digital competitors, Your 10 reps have no portal"
SONGMICS HOME,songmics.com,v2_validated,53.1,50.0,TIER_B_ACTIVE,0.5575500000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,3,0,10,Mixed,Worldwide,,"furniture, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal","SSL EXPIRED - customers questioning credibility, SONGMICS HOME 40% slower than digital competitors, Your 10 reps have no portal"
Artika,artika.com,v2_validated,49.25,47.0,TIER_B_ACTIVE,0.5171250000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,100,Trade only,Worldwide,,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,Rep portal,"SSL EXPIRED - customers questioning credibility, Artika 40% slower than digital competitors, Your 10 reps have no portal"
