company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
Green Gables Furniture,greengablesfurniture.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250902_091316
Sevensedie SRL,sevensedie.com,TIER_B_ACTIVE,68.25,EDP7_Sales_Enablement,20250902_091316
Fuse Goods,bmclab.com,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250902_091316
Sorelle Furniture,sorellefurniture.com,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250902_091316
Fuse Goods,bmclab.com,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250902_091316
Planned Furniture Promotions,pfpnow.com,TIER_B_ACTIVE,62.65,EDP7_Sales_Enablement,20250902_091316
Fuse Goods,bmclab.com,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250902_091316
prostoria ltd,prostoria.eu,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_091316
Fuse Goods,bmclab.com,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250902_091316
BedTech,bedtech.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_091316
Planned Furniture Promotions,pfpnow.com,TIER_B_ACTIVE,62.65,EDP7_Sales_Enablement,20250902_091316
Planned Furniture Promotions,pfpnow.com,TIER_B_ACTIVE,62.65,EDP7_Sales_Enablement,20250902_091316
Customatic Technologies,customatictechnologies.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_091316
Magnussen Home Furnishings,3121home.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_091316
H. M. Richards Inc,hmrichards.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_091316
The Bramble Company,brambleco.com,TIER_B_ACTIVE,42.2,EDP8_Technology_Obsolescence,20250902_091316
Green Gables Furniture,greengablesfurniture.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250902_091316
GREEN GABLES FURNITURE,greengablesfurniture.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250902_091316
Magnussen Home Furnishings,3121home.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_091316
IDEAITALIA CONTEMPORARY FURNITURE CORP,ideaitaliausa.com,TIER_B_ACTIVE,41.15,EDP8_Technology_Obsolescence,20250902_091316
FiberBuilt Umbrellas & Cushions Inc,fiberbuiltumbrellas.com,TIER_B_ACTIVE,40.35,EDP8_Technology_Obsolescence,20250902_091316
Seaside Casual Furniture,seasidecasual.com/,TIER_B_ACTIVE,67.8,EDP8_Technology_Obsolescence,20250902_091316
Wildwood,wildwoodhome.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_091316
DutchCrafters Amish Furniture,dutchcrafters.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_091316
