company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
Delta Children,deltachildren.com,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250902_092859
ICON Bunks,iconbunks.com,TIER_B_ACTIVE,55.9,EDP7_Sales_Enablement,20250902_092859
"Maria Yee, Inc.",mariayee.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_092859
FurnitureDealer.Net,furnituredealer.net,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250902_092859
TOV Furniture,tovfurniture.com,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250902_092859
Autonomous Furniture,autonomousfurniture.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_092859
DutchCrafters Amish Furniture,dutchcrafters.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_092859
HighTek Outdoor Living LLC,hightekoutdoor.com,TIER_B_ACTIVE,65.65,EDP7_Sales_Enablement,20250902_092859
Iconic Home UAE - Baker Furniture & McGuire,iconichomeuae.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_092859
Seaside Casual Furniture,seasidecasual.com,TIER_B_ACTIVE,67.8,EDP8_Technology_Obsolescence,20250902_092859
TOV Furniture,tovfurniture.com,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250902_092859
FurnitureDealer.Net,furnituredealer.net,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250902_092859
HighTek Outdoor Living,hightekoutdoor.com,TIER_B_ACTIVE,65.65,EDP7_Sales_Enablement,20250902_092859
Empire Art Direct,empireartdirect.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_092859
TELOS FURNITURE,telosfurniture.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250902_092859
Billiani,billiani.it,TIER_B_ACTIVE,61.55,EDP7_Sales_Enablement,20250902_092859
Delta Children,deltachildren.com,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250902_092859
Visplay,visplay.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_092859
TOV Furniture,tovfurniture.com,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250902_092859
Beyond Borders Furniture Co,beyondbordersimports.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_092859
Armen Living Furniture,armenliving.com/,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_092859
CorLiving Distribution,corliving.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_092859
American Homestead Furniture,americanhomesteadfurniture.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_092859
Beyond Borders Furniture Co,beyondbordersimports.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_092859
Summer Classics,summerclassics.com,TIER_B_ACTIVE,48.95,EDP8_Technology_Obsolescence,20250902_092859
