company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
Canal Dover Furniture,canaldover.com,TIER_B_ACTIVE,52.45,EDP8_Technology_Obsolescence,20250902_094124
ICON Bunks,iconbunks.com,TIER_B_ACTIVE,55.9,EDP7_Sales_Enablement,20250902_094124
American Homestead Furniture,americanhomesteadfurniture.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_094124
PLYCOLLECTION,plycollection.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250902_094124
Ebanista,ebanista.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_094124
"Guangzhou Pure Faith Technology Co., Ltd.",purefaith.cn,TIER_B_ACTIVE,64.45,EDP7_Sales_Enablement,20250902_094124
Beyond Borders Furniture Co.,beyondbordersimports.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_094124
Teak Warehouse,teakwarehouse.com,TIER_B_ACTIVE,42.65,EDP8_Technology_Obsolescence,20250902_094124
"Guangzhou Pure Faith Technology Co., Ltd.",purefaith.cn,TIER_B_ACTIVE,64.45,EDP7_Sales_Enablement,20250902_094124
Kalco Lighting,kalco.com,TIER_B_ACTIVE,48.2,EDP8_Technology_Obsolescence,20250902_094124
CorLiving Distribution,corliving.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_094124
Teak Warehouse,teakwarehouse.com,TIER_B_ACTIVE,42.65,EDP8_Technology_Obsolescence,20250902_094124
Montage Furniture Services / Protection 1st,montagefs.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_094124
Montage,montagefs.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_094124
"Magniflex USA Ltd, Inc.",magniflex.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_094124
Tonin Casa,tonincasausa.com,TIER_B_ACTIVE,63.55,EDP7_Sales_Enablement,20250902_094124
Summer Classics,summerclassics.com/,TIER_B_ACTIVE,48.95,EDP8_Technology_Obsolescence,20250902_094124
Ideaitalia Contemporary Furniture,ideaitaliausa.com,TIER_B_ACTIVE,41.15,EDP8_Technology_Obsolescence,20250902_094124
Bellona USA,bellonausa.com,TIER_B_ACTIVE,48.2,EDP8_Technology_Obsolescence,20250902_094124
