company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
SBFI Group,sbfi-financial.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_020542
Teak Warehouse,teakwarehouse.com,TIER_B_ACTIVE,42.65,EDP8_Technology_Obsolescence,20250902_020542
Castelle,castellefurniture.com/,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250902_020542
Montage,montagefs.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_020542
Chaddock,chaddockhome.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_020542
Jensen Outdoor,jensenoutdoor.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_020542
"Magniflex USA Ltd., Inc.",magniflex.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_020542
Teak Warehouse,teakwarehouse.com,TIER_B_ACTIVE,42.65,EDP8_Technology_Obsolescence,20250902_020542
Summer Classics,summerclassics.com,TIER_B_ACTIVE,48.95,EDP8_Technology_Obsolescence,20250902_020542
Delta Children,deltachildren.com,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250902_020542
Empire Art Direct,empireartdirect.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_020542
Empire Art Direct,empireartdirect.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_020542
POLYWOOD,polywood.com,TIER_B_ACTIVE,52.9,EDP8_Technology_Obsolescence,20250902_020542
Charleston Forge,charlestonforge.com,TIER_B_ACTIVE,68.05,EDP7_Sales_Enablement,20250902_020542
"Sarreid, Ltd.",sarreid.com,TIER_B_ACTIVE,49.4,EDP8_Technology_Obsolescence,20250902_020542
Empire Art Direct,empireartdirect.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_020542
POLYWOOD,polywood.com,TIER_B_ACTIVE,52.9,EDP8_Technology_Obsolescence,20250902_020542
Fiberbuilt Umbrellas & Cushion,fiberbuiltumbrellas.com/,TIER_B_ACTIVE,40.35,EDP8_Technology_Obsolescence,20250902_020542
Seaside Casual Furniture,seasidecasual.com/,TIER_B_ACTIVE,67.8,EDP8_Technology_Obsolescence,20250902_020542
Delta Children,deltachildren.com,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250902_020542
"ENVOY LIGHTING, INC.",envoylighting.com/,TIER_B_ACTIVE,59.55,EDP7_Sales_Enablement,20250902_085005
Adura LLC,adurasolutions.com/,TIER_B_ACTIVE,64.75,EDP7_Sales_Enablement,20250902_085005
LED Smart Inc.,ledsmart.com/,TIER_B_ACTIVE,60.45,EDP7_Sales_Enablement,20250902_085005
TCP Lighting,tcpi.com/,TIER_B_ACTIVE,46.95,EDP8_Technology_Obsolescence,20250902_085005
VIZULO Solutions,vizulo.com/en,TIER_A_IMMEDIATE,70.9,EDP8_Technology_Obsolescence,20250902_085005
KEYSTONE TECHNOLOGIES,keystonetech.com/,TIER_A_IMMEDIATE,71.0,EDP8_Technology_Obsolescence,20250902_085005
"LEDiL, INC.",ledil.com/,TIER_B_ACTIVE,54.2,EDP8_Technology_Obsolescence,20250902_085005
SOLTECH & SUPER EMPOWER—WE EMPOWER WATT MATTERS,soltechlighting.com,TIER_B_ACTIVE,59.8,EDP7_Sales_Enablement,20250902_085005
WAVE LIGHTING,wavelighting.com/,TIER_B_ACTIVE,47.75,EDP8_Technology_Obsolescence,20250902_085005
Red Sky Lighting LLC.,redskylighting.com/,TIER_B_ACTIVE,64.0,EDP7_Sales_Enablement,20250902_085005
"LEDiL, INC.",ledil.com/,TIER_B_ACTIVE,54.2,EDP8_Technology_Obsolescence,20250902_085005
"ENVOY LIGHTING, INC.",envoylighting.com/,TIER_B_ACTIVE,59.55,EDP7_Sales_Enablement,20250902_085005
A.L.P. Lighting Components,alpadvantage.com,TIER_B_ACTIVE,68.25,EDP7_Sales_Enablement,20250902_085005
"JESCO LIGHTING GROUP, LLC",jescolighting.com/,TIER_B_ACTIVE,52.2,EDP8_Technology_Obsolescence,20250902_085005
KEYSTONE TECHNOLOGIES,keystonetech.com/,TIER_A_IMMEDIATE,71.0,EDP8_Technology_Obsolescence,20250902_085005
"ENVOY LIGHTING, INC.",envoylighting.com/,TIER_B_ACTIVE,59.55,EDP7_Sales_Enablement,20250902_085005
Procedes Chenel International,chenel.com,TIER_B_ACTIVE,61.55,EDP7_Sales_Enablement,20250902_085005
Procedes Chenel International,chenel.com,TIER_B_ACTIVE,61.55,EDP7_Sales_Enablement,20250902_085005
"CHC ART, Inc.",chcart.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_085005
"CHC ART, Inc.",chcart.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_085005
Furniture Classics,furnitureclassics.com/,TIER_B_ACTIVE,52.45,EDP7_Sales_Enablement,20250902_085005
Furniture Classics,furnitureclassics.com/,TIER_B_ACTIVE,52.45,EDP7_Sales_Enablement,20250902_085005
Furniture Classics,furnitureclassics.com/,TIER_B_ACTIVE,52.45,EDP7_Sales_Enablement,20250902_085005
Furniture Classics,furnitureclassics.com/,TIER_B_ACTIVE,52.45,EDP7_Sales_Enablement,20250902_085005
Furniture Classics,furnitureclassics.com/,TIER_B_ACTIVE,52.45,EDP7_Sales_Enablement,20250902_085005
Katonah Architectural Hardware Lighting Furniture,katonahhardware.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250902_085005
Material Intelligence LLC,materialintelligence.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_085005
Material Intelligence,materialintelligence.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_085005
Katonah Architectural Hardware Lighting Furniture,katonahhardware.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250902_085005
Katonah Architectural Hardware Lighting Furniture,katonahhardware.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250902_085005
Katonah Architectural Hardware Lighting Furniture,katonahhardware.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250902_085005
Bene.Luxic,beneluxic.com/,TIER_B_ACTIVE,52.9,EDP8_Technology_Obsolescence,20250902_085005
Bene.Luxic,beneluxic.com/,TIER_B_ACTIVE,52.9,EDP8_Technology_Obsolescence,20250902_085005
Bene.Luxic,beneluxic.com/,TIER_B_ACTIVE,52.9,EDP8_Technology_Obsolescence,20250902_085005
Bene.Luxic,beneluxic.com/,TIER_B_ACTIVE,52.9,EDP8_Technology_Obsolescence,20250902_085005
Unlimited Containers Inc,unlimitedcontainers.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_085005
The Boutique Hub,theboutiquehub.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_085005
The Boutique Hub,theboutiquehub.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_085005
Matteo Lighting Ltd.,matteolighting.com/,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250901_235356
Cassmeyer Collection,cassmeyercollection.com,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250901_235356
Cuff Studio,cuffstudio.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250901_235356
"Steel Dynamics, Inc",steeldynamics.com,TIER_B_ACTIVE,69.8,EDP8_Technology_Obsolescence,20250901_235356
The Wells Companies,wellsabbott.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250901_235356
Flexsteel,flexsteelstore.com,TIER_B_ACTIVE,66.25,EDP7_Sales_Enablement,20250901_235356
"J.B. Hunt Transport Services, Inc.",jbhunt.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250901_235356
"US Power Solution Industries, Inc.",uspsi-inc.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250901_235356
Hinges Furniture,hingesdesign.com,TIER_A_IMMEDIATE,83.95,EDP7_Sales_Enablement,20250901_235356
J. Marshall Design,jmarshalldesign.com,TIER_B_ACTIVE,61.45,EDP7_Sales_Enablement,20250901_235356
Sonoran Range,sonoranrange.com/,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250901_235356
Millennium Lighting,millenniumlighting.com,TIER_B_ACTIVE,41.7,EDP8_Technology_Obsolescence,20250901_235356
The Eleanor Rigby Leather Company,eleanorrigbyleather.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250901_235356
IDG (International Data Group),idg.com,TIER_A_IMMEDIATE,76.5,EDP8_Technology_Obsolescence,20250901_235356
ams OSRAM,ams-osram.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250901_235356
The Wells Companies,wellsabbott.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250901_235356
Cuff Studio,cuffstudio.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250901_235356
ams OSRAM,ams-osram.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250901_235356
MarketTime,markettime.com,TIER_B_ACTIVE,66.05,EDP7_Sales_Enablement,20250901_235356
PROTECTALL,myprotectall.com,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250901_235356
ECI Software Solutions,ecisolutions.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250901_235356
"Global Allies, LLC",globalallies.com,TIER_B_ACTIVE,59.95,EDP7_Sales_Enablement,20250901_235356
Make-A-Wish America,wish.org,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250901_235356
Jiecang Linear Motion,jiecang.com,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250901_235356
PD Home and Garden,pdhomeandgarden.com,TIER_B_ACTIVE,54.5,EDP8_Technology_Obsolescence,20250901_235356
BASELITE CORP,baselite.com/,TIER_B_ACTIVE,40.7,EDP8_Technology_Obsolescence,20250901_235356
Lennar,lennar.com,TIER_B_ACTIVE,45.85,EDP8_Technology_Obsolescence,20250901_235356
IDG (International Data Group),idg.com,TIER_A_IMMEDIATE,76.5,EDP8_Technology_Obsolescence,20250901_235356
Roland DGA,rolanddga.com,TIER_B_ACTIVE,46.95,EDP8_Technology_Obsolescence,20250901_235356
Millennium Lighting,millenniumlighting.com,TIER_B_ACTIVE,41.7,EDP8_Technology_Obsolescence,20250901_235356
The University of Texas at Austin,utexas.edu,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250901_235356
ECI Software Solutions,ecisolutions.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250901_235356
Lennar,lennar.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250901_235356
ECI Software Solutions,ecisolutions.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250901_235356
MarketTime,markettime.com,TIER_B_ACTIVE,66.05,EDP7_Sales_Enablement,20250901_235356
ECI Software Solutions,ecisolutions.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250901_235356
"Global Allies, LLC",globalallies.com,TIER_B_ACTIVE,59.95,EDP7_Sales_Enablement,20250901_235356
ECI Software Solutions,ecisolutions.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250901_235356
"Steel Dynamics, Inc",steeldynamics.com,TIER_B_ACTIVE,69.8,EDP8_Technology_Obsolescence,20250901_235356
Flexsteel,flexsteelstore.com,TIER_B_ACTIVE,66.25,EDP7_Sales_Enablement,20250901_235356
Pratt Institute,pratt.edu,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250901_235356
HERCULUX OPTICS,hkoptics.com/en/index.php,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250901_235356
ETHERIUM LIGHTING LLC,etheriumled.com/,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250901_235356
Flexsteel,flexsteelstore.com,TIER_B_ACTIVE,66.25,EDP7_Sales_Enablement,20250901_235356
"Steel Dynamics, Inc",steeldynamics.com,TIER_B_ACTIVE,69.8,EDP8_Technology_Obsolescence,20250901_235356
Piedmont Furniture Industries Inc.,ctcpfi.com,TIER_B_ACTIVE,65.05,EDP7_Sales_Enablement,20250901_235356
Regal Fabrics Inc.,regalfabrics.com,TIER_B_ACTIVE,51.25,EDP8_Technology_Obsolescence,20250902_030327
RM COCO,rmcoco.com,TIER_B_ACTIVE,40.35,EDP8_Technology_Obsolescence,20250902_030327
Barrow/Merrimac Textile,barrowindustries.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_030327
Barrow/Merrimac Textile,barrowindustries.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_030327
Regal Fabrics Inc.,regalfabrics.com,TIER_B_ACTIVE,51.25,EDP8_Technology_Obsolescence,20250902_030327
Dorell Fabrics,dorellfabrics.com,TIER_B_ACTIVE,61.45,EDP7_Sales_Enablement,20250902_030327
Balta Rugs,baltarugs.com,TIER_A_IMMEDIATE,73.3,EDP8_Technology_Obsolescence,20250902_030327
Belle Maison Textile,bellemaisonusa.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250902_030327
Gum Tree Fabrics,gumtreefabrics.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_030327
LR Home,lrhome.us,TIER_B_ACTIVE,51.0,EDP8_Technology_Obsolescence,20250902_030327
Radiate Textiles,radiatetextiles.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_030327
RM COCO,rmcoco.com,TIER_B_ACTIVE,40.35,EDP8_Technology_Obsolescence,20250902_030327
Dorell Fabrics,dorellfabrics.com,TIER_B_ACTIVE,61.45,EDP7_Sales_Enablement,20250902_030327
RM COCO,rmcoco.com,TIER_B_ACTIVE,40.35,EDP8_Technology_Obsolescence,20250902_030327
RM COCO,rmcoco.com,TIER_B_ACTIVE,40.35,EDP8_Technology_Obsolescence,20250902_030327
Balta Rugs,baltarugs.com,TIER_A_IMMEDIATE,73.3,EDP8_Technology_Obsolescence,20250902_030327
Dorell Fabrics,dorellfabrics.com,TIER_B_ACTIVE,61.45,EDP7_Sales_Enablement,20250902_030327
Radiate Textiles,radiatetextiles.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_030327
RM COCO,rmcoco.com,TIER_B_ACTIVE,40.35,EDP8_Technology_Obsolescence,20250902_030327
LR Home,lrhome.us,TIER_B_ACTIVE,51.0,EDP8_Technology_Obsolescence,20250902_030327
"Barrow Industries, Inc.",barrowindustries.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_030327
Radiate Textiles,radiatetextiles.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_030327
RM COCO,rmcoco.com,TIER_B_ACTIVE,40.35,EDP8_Technology_Obsolescence,20250902_030327
Barrow/Merrimac Textile,barrowindustries.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_030327
Dorell Fabrics,dorellfabrics.com,TIER_B_ACTIVE,61.45,EDP7_Sales_Enablement,20250902_030327
LR Home,lrhome.us,TIER_B_ACTIVE,51.0,EDP8_Technology_Obsolescence,20250902_030327
Gum Tree Fabrics,gumtreefabrics.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_030327
Sattler Outdura,outdura.com/residential/,TIER_B_ACTIVE,59.4,EDP7_Sales_Enablement,20250902_030327
Gulfstream Shippers Association,shipgulfstream.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_030327
Gulfstream Shippers Association,shipgulfstream.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_030327
Gulfstream Shippers Association,shipgulfstream.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_030327
Gulfstream Shippers Association,shipgulfstream.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_030327
Gulfstream Shippers Association,shipgulfstream.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_030327
Gulfstream Shippers Association,shipgulfstream.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_030327
East Enterprises Inc.,downeast.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_030327
East Enterprises Inc.,downeast.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_030327
United Steel Storage,ussipartners.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_030327
United Steel Storage,ussipartners.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_030327
United Steel Storage,ussipartners.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_030327
United Steel Storage,ussipartners.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_030327
Candyl,candyl.co,TIER_B_ACTIVE,42.2,EDP8_Technology_Obsolescence,20250902_030327
Candyl LLC,candyl.co/,TIER_B_ACTIVE,42.2,EDP8_Technology_Obsolescence,20250902_030327
Koppers Home,koppershome.com/,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250902_030327
Koopman International,koopmanint.com/en/,TIER_B_ACTIVE,68.25,EDP7_Sales_Enablement,20250902_030327
Koppers Home,koppershome.com/,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250902_030327
CODARUS,caseandcanvas.com,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250902_030327
Danya B.,danyab.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_030327
CWI Lighting,cwilighting.com,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250902_030327
Uttermost,uttermost.com/,TIER_B_ACTIVE,62.8,EDP7_Sales_Enablement,20250902_030327
Melrose International,melroseintl.com/,TIER_B_ACTIVE,65.05,EDP7_Sales_Enablement,20250902_030327
Sugarboo & Co.,sugarbooandco.com,TIER_A_IMMEDIATE,73.3,EDP8_Technology_Obsolescence,20250902_024947
"Kendal Lighting, Inc.",kendallighting.com/,TIER_B_ACTIVE,58.7,EDP8_Technology_Obsolescence,20250902_024947
MacKenzie-Childs,mackenzie-childs.com/,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_024947
Zafferano America,zafferanoamerica.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_024947
Lantern & Scroll,lanternandscroll.com,TIER_B_ACTIVE,50.45,EDP8_Technology_Obsolescence,20250902_024947
"Koncept, Inc.",uni-koncept.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_024947
Sugarboo & Co.,wholesale.sugarbooandco.com/,TIER_A_IMMEDIATE,71.0,EDP8_Technology_Obsolescence,20250902_024947
Agency Showroom,agencyshowroom.com,TIER_B_ACTIVE,52.9,EDP8_Technology_Obsolescence,20250902_024947
Coco & Dash,cocoanddash.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_024947
Beaver Dam Woodworks,beaverdamwoodworks.com/,TIER_B_ACTIVE,57.5,EDP7_Sales_Enablement,20250902_024947
Coco & Dash,cocoanddash.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_024947
Pooky Lights,pooky.com,TIER_B_ACTIVE,57.5,EDP8_Technology_Obsolescence,20250902_024947
Amazing Bargains USA,amazingbargains.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_024947
Lantern & Scroll,lanternandscroll.com,TIER_B_ACTIVE,50.45,EDP8_Technology_Obsolescence,20250902_024947
Boll & Branch,bollandbranch.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_024947
Impressions Vanity,impressionsvanity.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_024947
Simon Pearce,simonpearce.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_024947
Boll & Branch,bollandbranch.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_024947
Simon Pearce,simonpearce.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_024947
Simon Pearce,simonpearce.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_024947
Cozy Earth,cozyearth.com,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250902_024947
Zafferano America,zafferanoamerica.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_024947
Simon Pearce,simonpearce.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_024947
SIT Outdoor,sitoutdoor.com,TIER_B_ACTIVE,65.65,EDP7_Sales_Enablement,20250902_024947
Mariposa,mariposa.com,TIER_B_ACTIVE,42.2,EDP8_Technology_Obsolescence,20250902_024947
Etuhome,wholesale.etuhome.com/,TIER_B_ACTIVE,61.55,EDP7_Sales_Enablement,20250902_024947
Etuhome,wholesale.etuhome.com/,TIER_B_ACTIVE,61.55,EDP7_Sales_Enablement,20250902_024947
Etuhome,wholesale.etuhome.com/,TIER_B_ACTIVE,61.55,EDP7_Sales_Enablement,20250902_024947
Cambridge Casual,cambridge-casual.com/,TIER_B_ACTIVE,45.75,EDP8_Technology_Obsolescence,20250902_024947
Cambridge Casual,cambridge-casual.com/,TIER_B_ACTIVE,45.75,EDP8_Technology_Obsolescence,20250902_024947
Lite Source Medical,litesourceinc.com,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250902_024947
Juliska,juliska.com/,TIER_B_ACTIVE,54.5,EDP8_Technology_Obsolescence,20250902_024947
Annieglass,annieglass.com/,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250902_024947
Juliska,juliska.com,TIER_B_ACTIVE,54.5,EDP8_Technology_Obsolescence,20250902_024947
Annieglass,annieglass.com/,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250902_024947
Juliska,juliska.com/,TIER_B_ACTIVE,54.5,EDP8_Technology_Obsolescence,20250902_024947
Juliska,juliska.com,TIER_B_ACTIVE,54.5,EDP8_Technology_Obsolescence,20250902_024947
Annieglass,annieglass.com/,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250902_024947
Kendra Scott,kendrascott.com,TIER_B_ACTIVE,53.1,EDP8_Technology_Obsolescence,20250902_024947
Kendra Scott,kendrascott.com,TIER_B_ACTIVE,53.1,EDP8_Technology_Obsolescence,20250902_024947
Juliska,juliska.com,TIER_B_ACTIVE,54.5,EDP8_Technology_Obsolescence,20250902_024947
Juliska,juliska.com,TIER_B_ACTIVE,54.5,EDP8_Technology_Obsolescence,20250902_024947
Kendra Scott,kendrascott.com,TIER_B_ACTIVE,53.1,EDP8_Technology_Obsolescence,20250902_024947
Dorell Fabrics,dorellfabrics.com,TIER_B_ACTIVE,61.45,EDP7_Sales_Enablement,20250902_024947
Belle Maison Textile,bellemaisonusa.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250902_024947
Regal Fabrics Inc.,regalfabrics.com,TIER_B_ACTIVE,51.25,EDP8_Technology_Obsolescence,20250902_024947
Radiate Textiles,radiatetextiles.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_024947
Dorell Fabrics,dorellfabrics.com,TIER_B_ACTIVE,61.45,EDP7_Sales_Enablement,20250902_024947
Safavieh,safavieh.com,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250902_033534
Titanium Technologie,titaniumtechnologie.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_033534
OneCoast,onecoast.com,TIER_B_ACTIVE,50.25,EDP8_Technology_Obsolescence,20250902_033534
OneCoast,onecoast.com,TIER_B_ACTIVE,50.25,EDP8_Technology_Obsolescence,20250902_033534
Portico Collection Inc.,porticocollection.com/,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250902_033534
"ACCENT DECOR, Inc.",accentdecor.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_033534
Jatex International,jatexinternational.com/,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_033534
Kalalou,kalalou.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_033534
Ragon House,ragonhouse.com/,TIER_B_ACTIVE,41.0,EDP8_Technology_Obsolescence,20250902_033534
Danya B.,danyab.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_033534
Service Lamp Corporation,servicelamp.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_033534
Darrah & Co.,darrahreps.com/,TIER_B_ACTIVE,61.8,EDP7_Sales_Enablement,20250902_033534
KBD Sales,kbdsales.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_033534
