company_name,domain,processing_version,weighted_psi_score,averaged_psi_score,qualification_tier,purchase_probability,weighted_primary_edp,averaged_primary_edp,primary_edp_match,has_product_search,has_mobile_optimization,has_ssl,page_speed_score,sku_count_estimate,channel_count,rep_count_estimate,target_audience,geographic_presence,trade_shows_mentioned,product_types,campaign_type,email_count,linkedin_count,ad_suggestions_count,missing_features,evidence_hooks
EGLO Leuchten,eglo.com,v2_validated,40.5,36.0,TIER_B_ACTIVE,0.32400000000000007,EDP2_Rep_Management,EDP2_Rep_Management,True,True,True,True,Poor,900,1,100,B2B wholesale,Worldwide,,"lighting, outdoor, decor",crisis_intervention,8,2,2,Rep portal,Your 10 reps have no portal
World of Eichholtz,eichholtz.com,v2_validated,62.25,61.0,TIER_B_ACTIVE,0.49800000000000005,EDP2_Rep_Management,EDP2_Rep_Management,True,False,True,True,Poor,1,2,100,Trade only,Worldwide,High Point Market,"furniture, lighting, outdoor, decor",crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
EJ Victor,ejvictor.com,v2_validated,51.25,51.0,TIER_B_ACTIVE,0.538125,EDP8_Technology_Obsolescence,EDP8_Technology_Obsolescence,True,True,True,True,Poor,5000,2,20,B2B wholesale,Regional,,"furniture, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, EJ Victor 40% slower than digital competitors, Your 10 reps have no portal"
ERG International,erginternational.com,v2_validated,58.25,58.0,TIER_B_ACTIVE,0.6116250000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,2,100,Mixed,Worldwide,NeoCon,"furniture, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Project boards, Rep portal","SSL EXPIRED - customers questioning credibility, ERG International 40% slower than digital competitors, Your 10 reps have no portal"
Fairmont Designs,fairmontdesignshospitality.com,v2_validated,65.75,63.0,TIER_B_ACTIVE,0.7232500000000001,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,2000,1,100,Mixed,Worldwide,,"furniture, decor",crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Rep portal","No mobile site for High Point Market?, Fairmont Designs: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Fanimation,fanimation.com,v2_validated,47.25,51.0,TIER_B_ACTIVE,0.378,EDP2_Rep_Management,EDP2_Rep_Management,True,True,True,True,Poor,5000,1,10,B2B wholesale,Unknown,,"outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Project boards, Rep portal",Your 10 reps have no portal
Feizy Rugs,feizy.com,v2_validated,68.75,69.0,TIER_B_ACTIVE,0.7562500000000001,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,5000,1,10,Trade only,Unknown,,"furniture, outdoor, decor",crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Rep portal","No mobile site for High Point Market?, Feizy Rugs: Manual catalog navigation killing productivity, Your 10 reps have no portal"
F&H Group A/S,fh-group.dk,v2_validated,48.75,45.0,TIER_B_ACTIVE,0.39,EDP2_Rep_Management,EDP2_Rep_Management,True,True,True,True,Poor,5000,1,100,B2C retail,Worldwide,,"furniture, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Fine Art Handcrafted Lighting,finearthl.com,v2_validated,66.75,61.0,TIER_B_ACTIVE,0.7342500000000001,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,5000,2,10,Trade only,Unknown,,"lighting, outdoor, decor",crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Rep portal","No mobile site for High Point Market?, Fine Art Handcrafted Lighting: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Jaipur Living,jaipurliving.com,v2_validated,44.5,46.0,TIER_B_ACTIVE,0.35600000000000004,EDP2_Rep_Management,EDP2_Rep_Management,True,True,True,True,Poor,5000,3,10,Trade only,Worldwide,,"outdoor, decor",crisis_intervention,8,2,2,Rep portal,Your 10 reps have no portal
JANUS et Cie,janusetcie.com,v2_validated,65.75,63.0,TIER_B_ACTIVE,0.7232500000000001,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,500,0,10,Mixed,Unknown,,,crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, JANUS et Cie: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Kaleen Rugs,kaleen.com,v2_validated,50.75,53.0,TIER_B_ACTIVE,0.40599999999999997,EDP2_Rep_Management,EDP2_Rep_Management,True,True,True,True,Poor,5000,1,10,Trade only,Unknown,,"outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Keystone Collections Group,keystonecollects.com,v2_validated,47.25,51.0,TIER_B_ACTIVE,0.378,EDP2_Rep_Management,EDP2_Rep_Management,True,True,True,True,Poor,5000,0,10,Mixed,Regional,,"outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Career Break,lexington.com,v2_validated,50.75,53.0,TIER_B_ACTIVE,0.40599999999999997,EDP2_Rep_Management,EDP2_Rep_Management,True,True,True,True,Poor,5000,3,100,Trade only,Worldwide,,"furniture, outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Loloi Rugs,loloirugs.com,v2_validated,53.25,44.0,TIER_B_ACTIVE,0.559125,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,120,1,10,Trade only,Worldwide,,"outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Loloi Rugs 40% slower than digital competitors, Your 10 reps have no portal"
OFS,ofs.com,v2_validated,46.25,47.0,TIER_B_ACTIVE,0.37000000000000005,EDP2_Rep_Management,EDP2_Rep_Management,True,True,True,True,Poor,5000,2,10,Trade only,Regional,,"furniture, decor",crisis_intervention,8,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Orica,orica.com,v2_validated,65.75,63.0,TIER_B_ACTIVE,0.7232500000000001,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,500,0,10,Mixed,Unknown,,,crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, Orica: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Oriental Weavers,orientalweavers.com,v2_validated,66.75,61.0,TIER_B_ACTIVE,0.7342500000000001,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,5000,1,100,Mixed,Worldwide,,"outdoor, decor",crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Rep portal","No mobile site for High Point Market?, Oriental Weavers: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Outdoor Interiors,outdoorinteriors.com,v2_validated,43.75,46.0,TIER_B_ACTIVE,0.45937500000000003,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,100,B2B wholesale,Worldwide,Casual Market,"furniture, outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Phillip Jeffries Ltd,phillipjeffries.com,v2_validated,47.25,51.0,TIER_B_ACTIVE,0.378,EDP2_Rep_Management,EDP2_Rep_Management,True,True,True,True,Poor,5000,2,10,Trade only,USA,,decor,crisis_intervention,8,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Porcelanosa,porcelanosa.com,v2_validated,65.75,63.0,TIER_B_ACTIVE,0.7232500000000001,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,500,0,10,Mixed,Unknown,,,crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, Porcelanosa: Manual catalog navigation killing productivity, Your 10 reps have no portal"
"Gerson - Louis M. Gerson Co., Inc.",gersonco.com,v2_validated,58.25,58.0,TIER_B_ACTIVE,0.6116250000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,0,10,Mixed,Worldwide,,decor,crisis_intervention,8,2,2,"Comparison tool, Quote builder, Project boards, Rep portal","SSL EXPIRED - customers questioning credibility, Gerson - Louis M. Gerson Co., Inc. 40% slower than digital competitors, Your 10 reps have no portal"
Self employed,globalviews.com,v2_validated,51.75,57.0,TIER_B_ACTIVE,0.414,EDP2_Rep_Management,EDP2_Rep_Management,True,True,True,True,Poor,5000,1,10,Mixed,Worldwide,,"furniture, lighting, outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Green Furniture Concept,greenfc.com,v2_validated,51.75,55.0,TIER_B_ACTIVE,0.414,EDP2_Rep_Management,EDP2_Rep_Management,True,True,True,True,Poor,5000,2,100,Trade only,Worldwide,,"furniture, lighting, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Kaemingk International,kaemingk.com,v2_validated,69.75,71.0,TIER_B_ACTIVE,0.7672500000000001,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,2,100,B2B wholesale,Worldwide,,"outdoor, decor",crisis_intervention,8,2,2,"Product search, Comparison tool, Project boards, Rep portal","No mobile site for High Point Market?, Kaemingk International: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Quorum,quorum.com,v2_validated,51.75,55.0,TIER_B_ACTIVE,0.414,EDP2_Rep_Management,EDP2_Rep_Management,True,True,True,True,Poor,5000,0,100,Mixed,USA,,decor,crisis_intervention,8,2,2,"Comparison tool, Project boards, Rep portal",Your 10 reps have no portal
"K&K Interiors, Inc.",kkinteriors.com,v2_validated,78.0,70.0,TIER_A_IMMEDIATE,0.8580000000000001,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,False,True,Poor,500,0,10,Mixed,Unknown,,,crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards, Mobile site, Rep portal","No mobile site for High Point Market?, K&K Interiors, Inc.: Manual catalog navigation killing productivity, Your 10 reps have no portal"
RAZ Imports Inc.,razimports.com,v2_validated,56.25,50.0,TIER_B_ACTIVE,0.5906250000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,B2B wholesale,USA,Lightovation,decor,crisis_intervention,8,2,2,"Comparison tool, Quote builder, Project boards, Rep portal","SSL EXPIRED - customers questioning credibility, RAZ Imports Inc. 40% slower than digital competitors, Your 10 reps have no portal"
Gruppo Mastrotto,mastrotto.com,v2_validated,63.25,63.0,TIER_B_ACTIVE,0.506,EDP2_Rep_Management,EDP2_Rep_Management,True,False,True,True,Poor,2000,1,10,Trade only,USA,,decor,crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Rep portal","Your 10 reps have no portal, 2,000 SKUs but no search function"
Okamura,okamura.com,v2_validated,78.0,70.0,TIER_A_IMMEDIATE,0.8580000000000001,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,False,True,Poor,500,0,10,Mixed,Unknown,,,crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards, Mobile site, Rep portal","No mobile site for High Point Market?, Okamura: Manual catalog navigation killing productivity, Your 10 reps have no portal"
pacific home & garden,pacifichomeandgarden.com,v2_validated,49.75,47.0,TIER_B_ACTIVE,0.398,EDP2_Rep_Management,EDP2_Rep_Management,True,True,True,True,Poor,5000,1,10,B2B wholesale,Unknown,,"outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Ashley Furniture Industries,sagebrookhome.com,v2_validated,49.75,47.0,TIER_B_ACTIVE,0.398,EDP2_Rep_Management,EDP2_Rep_Management,True,True,True,True,Poor,5000,2,10,Mixed,Unknown,,"furniture, lighting, outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Steinel America Inc.,steinel.net,v2_validated,51.25,51.0,TIER_B_ACTIVE,0.538125,EDP8_Technology_Obsolescence,EDP8_Technology_Obsolescence,True,True,True,True,Poor,5000,0,20,Mixed,Worldwide,,"lighting, outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Project boards, Rep portal","SSL EXPIRED - customers questioning credibility, Steinel America Inc. 40% slower than digital competitors, Your 10 reps have no portal"
Sanderson Design Group plc.,sandersondesign.group,v2_validated,45.25,43.0,TIER_B_ACTIVE,0.36200000000000004,EDP2_Rep_Management,EDP2_Rep_Management,True,True,True,True,Poor,5000,0,10,Mixed,Unknown,,,crisis_intervention,8,2,2,"Comparison tool, Quote builder, Project boards, Rep portal",Your 10 reps have no portal
Vice President Business Development,sunnydesigns.com,v2_validated,62.75,62.0,TIER_B_ACTIVE,0.658875,EDP8_Technology_Obsolescence,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,1,10,B2B wholesale,Unknown,,,crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards","SSL EXPIRED - customers questioning credibility, Vice President Business Development 40% slower than digital competitors, 2,000 SKUs but no search function"
"Satco Products, Incorporated",satco.com,v2_validated,43.75,46.0,TIER_B_ACTIVE,0.45937500000000003,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,2,20,B2B wholesale,USA,,"lighting, outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Sherrill Furniture Brands,sherrillfurniture.com,v2_validated,71.25,73.0,TIER_A_IMMEDIATE,0.7837500000000001,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,1,20,Trade only,USA,,"furniture, decor",crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Rep portal","No mobile site for High Point Market?, Sherrill Furniture Brands: Manual catalog navigation killing productivity, SSL EXPIRED - customers questioning credibility"
Vanguard Furniture,vanguardfurniture.com,v2_validated,52.25,53.0,TIER_B_ACTIVE,0.548625,EDP8_Technology_Obsolescence,EDP8_Technology_Obsolescence,True,True,True,True,Poor,5000,0,20,Trade only,USA,,"furniture, outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Vanguard Furniture 40% slower than digital competitors, Your 10 reps have no portal"
Spoonflower,spoonflower.com,v2_validated,49.75,47.0,TIER_B_ACTIVE,0.398,EDP2_Rep_Management,EDP2_Rep_Management,True,True,True,True,Poor,5000,2,10,Trade only,Worldwide,,decor,crisis_intervention,8,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Standard Fiber,standardfiber.com,v2_validated,51.75,55.0,TIER_B_ACTIVE,0.414,EDP2_Rep_Management,EDP2_Rep_Management,True,True,True,True,Poor,5000,0,10,Mixed,Worldwide,,"furniture, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Project boards, Rep portal",Your 10 reps have no portal
Steve Silver Company,stevesilver.com,v2_validated,49.25,50.0,TIER_B_ACTIVE,0.5171250000000001,EDP8_Technology_Obsolescence,EDP8_Technology_Obsolescence,True,True,True,True,Poor,5000,1,10,B2B wholesale,USA,,"furniture, outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder","SSL EXPIRED - customers questioning credibility, Steve Silver Company 40% slower than digital competitors"
AHF,ahfproducts.com,v2_validated,65.75,61.0,TIER_B_ACTIVE,0.7232500000000001,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,2000,2,100,Trade only,Worldwide,,"lighting, outdoor, decor",crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Rep portal","No mobile site for High Point Market?, AHF: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Benjamin Moore,benjaminmoore.com,v2_validated,69.75,71.0,TIER_B_ACTIVE,0.7672500000000001,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,2,10,Trade only,Worldwide,,"furniture, lighting, outdoor, decor",crisis_intervention,8,2,2,"Product search, Comparison tool, Rep portal","No mobile site for High Point Market?, Benjamin Moore: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Bradley Company,bradleycorp.com,v2_validated,61.75,62.0,TIER_B_ACTIVE,0.6792500000000001,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,1,20,Trade only,Unknown,,"furniture, lighting, decor",crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Rep portal","No mobile site for High Point Market?, Bradley Company: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Streamline Art & Frame,streamlineart.com,v2_validated,65.75,63.0,TIER_B_ACTIVE,0.7232500000000001,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,500,0,10,Mixed,Unknown,,decor,crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, Streamline Art & Frame: Manual catalog navigation killing productivity, Your 10 reps have no portal"
The Tommy Bahama Group,tommybahama.com,v2_validated,45.75,39.0,TIER_B_ACTIVE,0.36600000000000005,EDP2_Rep_Management,EDP2_Rep_Management,True,True,True,True,Poor,500,0,100,B2C retail,Worldwide,,"furniture, outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Transpac Imports Inc.,transpacbrands.com,v2_validated,56.25,50.0,TIER_B_ACTIVE,0.5906250000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,100,B2B wholesale,USA,,"outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Transpac Imports Inc. 40% slower than digital competitors, Your 10 reps have no portal"
